Record Length,2500,0,-4,;;
Sample Interval,0.00002,1.99999999999992E-05,-4,;;
Trigger Point,1045,3.99999999999984E-05,-0.5,;;
,,5.99999999999976E-05,-4,;;
,,7.99999999999967E-05,-0.5,;;
,,9.99999999999994E-05,-0.5,;;
Source,CH3,0.000119999999999999,-0.5,;;
Vertical Units,V,0.000139999999999998,0,;;
Vertical Scale,50,0.000159999999999997,0,;;
Vertical Offset,8,0.00018,-0.5,;;
Horizontal Units,s,0.000199999999999999,0,;;
Horizontal Scale,0.005,0.000219999999999998,0.5,;;
Pt Fmt,Y,0.000239999999999997,0.5,;;
Yzero,0,0.00026,0.5,;;
Probe Atten,100,0.000279999999999999,0.5,;;
Model Number,TDS2004B,0.000299999999999998,0.5,;;
Serial Number,C034927,0.000319999999999997,0.5,;;
Firmware Version,FV:v22.01,0.00034,0.5,;;
,,0.000359999999999999,0.5,;;
,,0.000379999999999998,4,;;
,,0.000399999999999998,0.5,;;
,,0.000419999999999997,4,;;
,,0.000439999999999999,4,;;
,,0.000459999999999999,4,;;
,,0.000479999999999998,6,;;
,,0.000499999999999997,4,;;
,,0.00052,6,;;
,,0.000539999999999999,6,;;
,,0.000559999999999998,6,;;
,,0.000579999999999997,6,;;
,,0.0006,8,;;
,,0.000619999999999999,6,;;
,,0.000639999999999998,8,;;
,,0.000659999999999997,6,;;
,,0.00068,8,;;
,,0.000699999999999999,8,;;
,,0.000719999999999998,8,;;
,,0.000739999999999998,8,;;
,,0.000759999999999997,8,;;
,,0.000779999999999999,8,;;
,,0.000799999999999999,10,;;
,,0.000819999999999998,10,;;
,,0.000839999999999997,10,;;
,,0.00086,10,;;
,,0.000879999999999999,12,;;
,,0.000899999999999998,10,;;
,,0.000919999999999997,10,;;
,,0.00094,10,;;
,,0.000959999999999999,12,;;
,,0.000979999999999998,12,;;
,,0.000999999999999997,12,;;
,,0.00102,12,;;
,,0.00104,14,;;
,,0.00106,14,;;
,,0.00108,12,;;
,,0.0011,14,;;
,,0.00112,14,;;
,,0.00114,14,;;
,,0.00116,16,;;
,,0.00118,14,;;
,,0.0012,14,;;
,,0.00122,14,;;
,,0.00124,16,;;
,,0.00126,16,;;
,,0.00128,16,;;
,,0.0013,16,;;
,,0.00132,18,;;
,,0.00134,18,;;
,,0.00136,20,;;
,,0.00138,18,;;
,,0.0014,20,;;
,,0.00142,20,;;
,,0.00144,20,;;
,,0.00146,18,;;
,,0.00148,18,;;
,,0.0015,20,;;
,,0.00152,20,;;
,,0.00154,20,;;
,,0.00156,20,;;
,,0.00158,18,;;
,,0.0016,20,;;
,,0.00162,20,;;
,,0.00164,20,;;
,,0.00166,20,;;
,,0.00168,20,;;
,,0.0017,20,;;
,,0.00172,20,;;
,,0.00174,22,;;
,,0.00176,22,;;
,,0.00178,22,;;
,,0.0018,22,;;
,,0.00182,22,;;
,,0.00184,22,;;
,,0.00186,22,;;
,,0.00188,22,;;
,,0.0019,22,;;
,,0.00192,24,;;
,,0.00194,24,;;
,,0.00196,26,;;
,,0.00198,26,;;
,,0.002,24,;;
,,0.00202,26,;;
,,0.00204,26,;;
,,0.00206,24,;;
,,0.00208,26,;;
,,0.0021,28,;;
,,0.00212,26,;;
,,0.00214,28,;;
,,0.00216,26,;;
,,0.00218,26,;;
,,0.0022,28,;;
,,0.00222,26,;;
,,0.00224,26,;;
,,0.00226,26,;;
,,0.00228,28,;;
,,0.0023,26,;;
,,0.00232,28,;;
,,0.00234,28,;;
,,0.00236,30,;;
,,0.00238,30,;;
,,0.0024,30,;;
,,0.00242,30,;;
,,0.00244,30,;;
,,0.00246,30,;;
,,0.00248,30,;;
,,0.0025,30,;;
,,0.00252,0,;;
,,0.00254,-0.5,;;
,,0.00256,0.5,;;
,,0.00258,0,;;
,,0.0026,-0.5,;;
,,0.00262,-0.5,;;
,,0.00264,-0.5,;;
,,0.00266,0,;;
,,0.00268,0,;;
,,0.0027,-0.5,;;
,,0.00272,-0.5,;;
,,0.00274,-0.5,;;
,,0.00276,0,;;
,,0.00278,0,;;
,,0.0028,0,;;
,,0.00282,0,;;
,,0.00284,0.5,;;
,,0.00286,0,;;
,,0.00288,0,;;
,,0.0029,0,;;
,,0.00292,0,;;
,,0.00294,0,;;
,,0.00296,0,;;
,,0.00298,0,;;
,,0.003,0,;;
,,0.00302,0,;;
,,0.00304,-0.5,;;
,,0.00306,0,;;
,,0.00308,0,;;
,,0.0031,0,;;
,,0.00312,0,;;
,,0.00314,0,;;
,,0.00316,0,;;
,,0.00318,0,;;
,,0.0032,0,;;
,,0.00322,0,;;
,,0.00324,0,;;
,,0.00326,-0.5,;;
,,0.00328,0,;;
,,0.0033,0,;;
,,0.00332,0.5,;;
,,0.00334,0,;;
,,0.00336,0,;;
,,0.00338,0,;;
,,0.0034,0,;;
,,0.00342,0,;;
,,0.00344,-0.5,;;
,,0.00346,0,;;
,,0.00348,0,;;
,,0.0035,0,;;
,,0.00352,0,;;
,,0.00354,0,;;
,,0.00356,0,;;
,,0.00358,-0.5,;;
,,0.0036,-0.5,;;
,,0.00362,0,;;
,,0.00364,0,;;
,,0.00366,0,;;
,,0.00368,0,;;
,,0.0037,0,;;
,,0.00372,-0.5,;;
,,0.00374,-0.5,;;
,,0.00376,0,;;
,,0.00378,-0.5,;;
,,0.0038,0,;;
,,0.00382,0,;;
,,0.00384,0,;;
,,0.00386,0,;;
,,0.00388,0,;;
,,0.0039,0,;;
,,0.00392,0,;;
,,0.00394,0,;;
,,0.00396,-0.5,;;
,,0.00398,0,;;
,,0.004,0,;;
,,0.00402,0,;;
,,0.00404,-0.5,;;
,,0.00406,0,;;
,,0.00408,-0.5,;;
,,0.0041,0,;;
,,0.00412,-0.5,;;
,,0.00414,0,;;
,,0.00416,-0.5,;;
,,0.00418,0,;;
,,0.0042,0,;;
,,0.00422,0,;;
,,0.00424,-0.5,;;
,,0.00426,0,;;
,,0.00428,0,;;
,,0.0043,0,;;
,,0.00432,0,;;
,,0.00434,-0.5,;;
,,0.00436,0,;;
,,0.00438,0,;;
,,0.0044,0,;;
,,0.00442,0,;;
,,0.00444,0,;;
,,0.00446,0,;;
,,0.00448,0,;;
,,0.0045,0.5,;;
,,0.00452,0,;;
,,0.00454,0,;;
,,0.00456,0,;;
,,0.00458,0,;;
,,0.0046,0,;;
,,0.00462,0,;;
,,0.00464,0,;;
,,0.00466,0,;;
,,0.00468,0,;;
,,0.0047,0,;;
,,0.00472,0,;;
,,0.00474,-0.5,;;
,,0.00476,-0.5,;;
,,0.00478,0,;;
,,0.0048,0,;;
,,0.00482,0,;;
,,0.00484,0,;;
,,0.00486,-0.5,;;
,,0.00488,0,;;
,,0.0049,-0.5,;;
,,0.00492,0,;;
,,0.00494,-0.5,;;
,,0.00496,-0.5,;;
,,0.00498,0,;;
,,0.005,0,;;
,,0.00502,0,;;
,,0.00504,0,;;
,,0.00506,0,;;
,,0.00508,0,;;
,,0.0051,0,;;
,,0.00512,0,;;
,,0.00514,0,;;
,,0.00516,0,;;
,,0.00518,0,;;
,,0.0052,0,;;
,,0.00522,0,;;
,,0.00524,0,;;
,,0.00526,0,;;
,,0.00528,0,;;
,,0.0053,0,;;
,,0.00532,0.5,;;
,,0.00534,0,;;
,,0.00536,0.5,;;
,,0.00538,0,;;
,,0.0054,0,;;
,,0.00542,0,;;
,,0.00544,0,;;
,,0.00546,-0.5,;;
,,0.00548,0,;;
,,0.0055,0.5,;;
,,0.00552,-0.5,;;
,,0.00554,-0.5,;;
,,0.00556,0,;;
,,0.00558,-0.5,;;
,,0.0056,0,;;
,,0.00562,0,;;
,,0.00564,0,;;
,,0.00566,0,;;
,,0.00568,0,;;
,,0.0057,-0.5,;;
,,0.00572,0,;;
,,0.00574,-0.5,;;
,,0.00576,0,;;
,,0.00578,0,;;
,,0.0058,0,;;
,,0.00582,-0.5,;;
,,0.00584,0,;;
,,0.00586,0,;;
,,0.00588,0,;;
,,0.0059,0,;;
,,0.00592,0,;;
,,0.00594,0,;;
,,0.00596,0,;;
,,0.00598,-0.5,;;
,,0.006,0,;;
,,0.00602,0,;;
,,0.00604,0,;;
,,0.00606,0,;;
,,0.00608,0,;;
,,0.0061,0,;;
,,0.00612,0,;;
,,0.00614,0,;;
,,0.00616,0,;;
,,0.00618,0,;;
,,0.0062,0,;;
,,0.00622,-0.5,;;
,,0.00624,0,;;
,,0.00626,0,;;
,,0.00628,0,;;
,,0.0063,0,;;
,,0.00632,0.5,;;
,,0.00634,0,;;
,,0.00636,-0.5,;;
,,0.00638,0,;;
,,0.0064,0.5,;;
,,0.00642,0,;;
,,0.00644,0,;;
,,0.00646,0,;;
,,0.00648,0,;;
,,0.0065,0,;;
,,0.00652,0,;;
,,0.00654,0.5,;;
,,0.00656,0,;;
,,0.00658,0,;;
,,0.0066,0,;;
,,0.00662,0.5,;;
,,0.00664,0,;;
,,0.00666,0,;;
,,0.00668,0,;;
,,0.0067,0,;;
,,0.00672,0,;;
,,0.00674,0.5,;;
,,0.00676,0,;;
,,0.00678,0,;;
,,0.0068,0,;;
,,0.00682,0,;;
,,0.00684,-0.5,;;
,,0.00686,-0.5,;;
,,0.00688,0,;;
,,0.0069,0,;;
,,0.00692,0,;;
,,0.00694,0,;;
,,0.00696,0,;;
,,0.00698,-0.5,;;
,,0.007,0,;;
,,0.00702,0.5,;;
,,0.00704,-0.5,;;
,,0.00706,0,;;
,,0.00708,0.5,;;
,,0.0071,-0.5,;;
,,0.00712,0,;;
,,0.00714,0,;;
,,0.00716,-0.5,;;
,,0.00718,0,;;
,,0.0072,0,;;
,,0.00722,-0.5,;;
,,0.00724,0,;;
,,0.00726,0,;;
,,0.00728,0,;;
,,0.0073,-0.5,;;
,,0.00732,0.5,;;
,,0.00734,0,;;
,,0.00736,0,;;
,,0.00738,-0.5,;;
,,0.0074,0,;;
,,0.00742,0,;;
,,0.00744,0,;;
,,0.00746,0,;;
,,0.00748,0,;;
,,0.0075,-0.5,;;
,,0.00752,0,;;
,,0.00754,0,;;
,,0.00756,0,;;
,,0.00758,-0.5,;;
,,0.0076,0,;;
,,0.00762,-0.5,;;
,,0.00764,0,;;
,,0.00766,0,;;
,,0.00768,0,;;
,,0.0077,0,;;
,,0.00772,0,;;
,,0.00774,0,;;
,,0.00776,0,;;
,,0.00778,-0.5,;;
,,0.0078,-0.5,;;
,,0.00782,0,;;
,,0.00784,0,;;
,,0.00786,0,;;
,,0.00788,0,;;
,,0.0079,0,;;
,,0.00792,-0.5,;;
,,0.00794,0,;;
,,0.00796,-0.5,;;
,,0.00798,0,;;
,,0.008,0,;;
,,0.00802,-0.5,;;
,,0.00804,-0.5,;;
,,0.00806,-0.5,;;
,,0.00808,0,;;
,,0.0081,-0.5,;;
,,0.00812,0,;;
,,0.00814,0,;;
,,0.00816,-0.5,;;
,,0.00818,0,;;
,,0.0082,-0.5,;;
,,0.00822,0,;;
,,0.00824,0,;;
,,0.00826,-0.5,;;
,,0.00828,-0.5,;;
,,0.0083,0.5,;;
,,0.00832,0,;;
,,0.00834,0,;;
,,0.00836,-0.5,;;
,,0.00838,0,;;
,,0.0084,-0.5,;;
,,0.00842,0,;;
,,0.00844,0,;;
,,0.00846,0,;;
,,0.00848,0,;;
,,0.0085,-0.5,;;
,,0.00852,0,;;
,,0.00854,-0.5,;;
,,0.00856,0,;;
,,0.00858,-0.5,;;
,,0.0086,0,;;
,,0.00862,0,;;
,,0.00864,-0.5,;;
,,0.00866,0,;;
,,0.00868,-0.5,;;
,,0.0087,0,;;
,,0.00872,-0.5,;;
,,0.00874,-0.5,;;
,,0.00876,-0.5,;;
,,0.00878,0,;;
,,0.0088,-0.5,;;
,,0.00882,-0.5,;;
,,0.00884,-0.5,;;
,,0.00886,-0.5,;;
,,0.00888,-0.5,;;
,,0.0089,0,;;
,,0.00892,-0.5,;;
,,0.00894,0,;;
,,0.00896,0,;;
,,0.00898,0,;;
,,0.009,0,;;
,,0.00902,0,;;
,,0.00904,0,;;
,,0.00906,0,;;
,,0.00908,0,;;
,,0.0091,0,;;
,,0.00912,-0.5,;;
,,0.00914,0,;;
,,0.00916,0,;;
,,0.00918,0,;;
,,0.0092,0,;;
,,0.00922,0,;;
,,0.00924,0,;;
,,0.00926,-0.5,;;
,,0.00928,0,;;
,,0.0093,-0.5,;;
,,0.00932,0,;;
,,0.00934,0,;;
,,0.00936,-0.5,;;
,,0.00938,0,;;
,,0.0094,0,;;
,,0.00942,-0.5,;;
,,0.00944,0,;;
,,0.00946,0,;;
,,0.00948,0,;;
,,0.0095,0,;;
,,0.00952,0,;;
,,0.00954,0,;;
,,0.00956,0,;;
,,0.00958,0,;;
,,0.0096,0,;;
,,0.00962,0,;;
,,0.00964,0,;;
,,0.00966,0,;;
,,0.00968,-0.5,;;
,,0.0097,0,;;
,,0.00972,0,;;
,,0.00974,-0.5,;;
,,0.00976,0,;;
,,0.00978,0,;;
,,0.0098,0,;;
,,0.00982,0,;;
,,0.00984,0.5,;;
,,0.00986,-0.5,;;
,,0.00988,0,;;
,,0.0099,0,;;
,,0.00992,-0.5,;;
,,0.00994,0,;;
,,0.00996,0,;;
,,0.00998,-0.5,;;
,,0.01,-0.5,;;
,,0.01002,-0.5,;;
,,0.01004,0,;;
,,0.01006,-0.5,;;
,,0.01008,-0.5,;;
,,0.0101,-0.5,;;
,,0.01012,-0.5,;;
,,0.01014,-0.5,;;
,,0.01016,-4,;;
,,0.01018,-4,;;
,,0.0102,-4,;;
,,0.01022,-0.5,;;
,,0.01024,-4,;;
,,0.01026,-4,;;
,,0.01028,-6,;;
,,0.0103,-6,;;
,,0.01032,-6,;;
,,0.01034,-6,;;
,,0.01036,-6,;;
,,0.01038,-6,;;
,,0.0104,-6,;;
,,0.01042,-6,;;
,,0.01044,-6,;;
,,0.01046,-6,;;
,,0.01048,-8,;;
,,0.0105,-8,;;
,,0.01052,-8,;;
,,0.01054,-8,;;
,,0.01056,-8,;;
,,0.01058,-10,;;
,,0.0106,-8,;;
,,0.01062,-10,;;
,,0.01064,-10,;;
,,0.01066,-10,;;
,,0.01068,-10,;;
,,0.0107,-12,;;
,,0.01072,-12,;;
,,0.01074,-12,;;
,,0.01076,-12,;;
,,0.01078,-12,;;
,,0.0108,-12,;;
,,0.01082,-12,;;
,,0.01084,-12,;;
,,0.01086,-12,;;
,,0.01088,-12,;;
,,0.0109,-12,;;
,,0.01092,-14,;;
,,0.01094,-14,;;
,,0.01096,-14,;;
,,0.01098,-16,;;
,,0.011,-16,;;
,,0.01102,-16,;;
,,0.01104,-16,;;
,,0.01106,-16,;;
,,0.01108,-16,;;
,,0.0111,-16,;;
,,0.01112,-18,;;
,,0.01114,-18,;;
,,0.01116,-18,;;
,,0.01118,-16,;;
,,0.0112,-18,;;
,,0.01122,-18,;;
,,0.01124,-18,;;
,,0.01126,-18,;;
,,0.01128,-18,;;
,,0.0113,-18,;;
,,0.01132,-20,;;
,,0.01134,-20,;;
,,0.01136,-20,;;
,,0.01138,-20,;;
,,0.0114,-20,;;
,,0.01142,-22,;;
,,0.01144,-22,;;
,,0.01146,-20,;;
,,0.01148,-20,;;
,,0.0115,-22,;;
,,0.01152,-22,;;
,,0.01154,-20,;;
,,0.01156,-22,;;
,,0.01158,-22,;;
,,0.0116,-22,;;
,,0.01162,-22,;;
,,0.01164,-24,;;
,,0.01166,-24,;;
,,0.01168,-24,;;
,,0.0117,-22,;;
,,0.01172,-26,;;
,,0.01174,-24,;;
,,0.01176,-26,;;
,,0.01178,-26,;;
,,0.0118,-24,;;
,,0.01182,-26,;;
,,0.01184,-26,;;
,,0.01186,-26,;;
,,0.01188,-26,;;
,,0.0119,-28,;;
,,0.01192,-26,;;
,,0.01194,-28,;;
,,0.01196,-28,;;
,,0.01198,-28,;;
,,0.012,-26,;;
,,0.01202,-28,;;
,,0.01204,-28,;;
,,0.01206,-26,;;
,,0.01208,-30,;;
,,0.0121,-28,;;
,,0.01212,-30,;;
,,0.01214,-28,;;
,,0.01216,-30,;;
,,0.01218,-30,;;
,,0.0122,-30,;;
,,0.01222,-30,;;
,,0.01224,-30,;;
,,0.01226,-30,;;
,,0.01228,-30,;;
,,0.0123,-30,;;
,,0.01232,-32,;;
,,0.01234,-30,;;
,,0.01236,-30,;;
,,0.01238,-30,;;
,,0.0124,-32,;;
,,0.01242,-32,;;
,,0.01244,-32,;;
,,0.01246,-32,;;
,,0.01248,-32,;;
,,0.0125,-36,;;
,,0.01252,-56,;;
,,0.01254,-60,;;
,,0.01256,-62,;;
,,0.01258,-62,;;
,,0.0126,-62,;;
,,0.01262,-64,;;
,,0.01264,-66,;;
,,0.01266,-66,;;
,,0.01268,-66,;;
,,0.0127,-66,;;
,,0.01272,-68,;;
,,0.01274,-68,;;
,,0.01276,-68,;;
,,0.01278,-68,;;
,,0.0128,-70,;;
,,0.01282,-70,;;
,,0.01284,-70,;;
,,0.01286,-70,;;
,,0.01288,-72,;;
,,0.0129,-72,;;
,,0.01292,-72,;;
,,0.01294,-72,;;
,,0.01296,-72,;;
,,0.01298,-72,;;
,,0.013,-74,;;
,,0.01302,-76,;;
,,0.01304,-76,;;
,,0.01306,-76,;;
,,0.01308,-76,;;
,,0.0131,-76,;;
,,0.01312,-76,;;
,,0.01314,-76,;;
,,0.01316,-78,;;
,,0.01318,-78,;;
,,0.0132,-78,;;
,,0.01322,-78,;;
,,0.01324,-80,;;
,,0.01326,-80,;;
,,0.01328,-80,;;
,,0.0133,-80,;;
,,0.01332,-80,;;
,,0.01334,-80,;;
,,0.01336,-80,;;
,,0.01338,-80,;;
,,0.0134,-80,;;
,,0.01342,-80,;;
,,0.01344,-82,;;
,,0.01346,-84,;;
,,0.01348,-82,;;
,,0.0135,-82,;;
,,0.01352,-84,;;
,,0.01354,-82,;;
,,0.01356,-82,;;
,,0.01358,-84,;;
,,0.0136,-84,;;
,,0.01362,-84,;;
,,0.01364,-86,;;
,,0.01366,-84,;;
,,0.01368,-84,;;
,,0.0137,-84,;;
,,0.01372,-84,;;
,,0.01374,-86,;;
,,0.01376,-86,;;
,,0.01378,-86,;;
,,0.0138,-86,;;
,,0.01382,-86,;;
,,0.01384,-86,;;
,,0.01386,-88,;;
,,0.01388,-88,;;
,,0.0139,-88,;;
,,0.01392,-88,;;
,,0.01394,-86,;;
,,0.01396,-88,;;
,,0.01398,-88,;;
,,0.014,-88,;;
,,0.01402,-88,;;
,,0.01404,-88,;;
,,0.01406,-88,;;
,,0.01408,-88,;;
,,0.0141,-88,;;
,,0.01412,-88,;;
,,0.01414,-88,;;
,,0.01416,-88,;;
,,0.01418,-88,;;
,,0.0142,-90,;;
,,0.01422,-90,;;
,,0.01424,-88,;;
,,0.01426,-90,;;
,,0.01428,-90,;;
,,0.0143,-92,;;
,,0.01432,-90,;;
,,0.01434,-88,;;
,,0.01436,-90,;;
,,0.01438,-90,;;
,,0.0144,-90,;;
,,0.01442,-90,;;
,,0.01444,-92,;;
,,0.01446,-90,;;
,,0.01448,-90,;;
,,0.0145,-92,;;
,,0.01452,-90,;;
,,0.01454,-92,;;
,,0.01456,-90,;;
,,0.01458,-90,;;
,,0.0146,-92,;;
,,0.01462,-90,;;
,,0.01464,-92,;;
,,0.01466,-92,;;
,,0.01468,-92,;;
,,0.0147,-92,;;
,,0.01472,-90,;;
,,0.01474,-90,;;
,,0.01476,-90,;;
,,0.01478,-92,;;
,,0.0148,-92,;;
,,0.01482,-92,;;
,,0.01484,-92,;;
,,0.01486,-92,;;
,,0.01488,-92,;;
,,0.0149,-94,;;
,,0.01492,-92,;;
,,0.01494,-92,;;
,,0.01496,-92,;;
,,0.01498,-92,;;
,,0.015,-92,;;
,,0.01502,-92,;;
,,0.01504,-92,;;
,,0.01506,-92,;;
,,0.01508,-92,;;
,,0.0151,-94,;;
,,0.01512,-90,;;
,,0.01514,-94,;;
,,0.01516,-92,;;
,,0.01518,-94,;;
,,0.0152,-92,;;
,,0.01522,-94,;;
,,0.01524,-94,;;
,,0.01526,-92,;;
,,0.01528,-92,;;
,,0.0153,-92,;;
,,0.01532,-92,;;
,,0.01534,-96,;;
,,0.01536,-92,;;
,,0.01538,-94,;;
,,0.0154,-92,;;
,,0.01542,-92,;;
,,0.01544,-92,;;
,,0.01546,-94,;;
,,0.01548,-92,;;
,,0.0155,-94,;;
,,0.01552,-92,;;
,,0.01554,-92,;;
,,0.01556,-94,;;
,,0.01558,-92,;;
,,0.0156,-94,;;
,,0.01562,-94,;;
,,0.01564,-94,;;
,,0.01566,-94,;;
,,0.01568,-92,;;
,,0.0157,-94,;;
,,0.01572,-92,;;
,,0.01574,-92,;;
,,0.01576,-92,;;
,,0.01578,-92,;;
,,0.0158,-94,;;
,,0.01582,-94,;;
,,0.01584,-94,;;
,,0.01586,-94,;;
,,0.01588,-94,;;
,,0.0159,-94,;;
,,0.01592,-92,;;
,,0.01594,-92,;;
,,0.01596,-94,;;
,,0.01598,-94,;;
,,0.016,-92,;;
,,0.01602,-92,;;
,,0.01604,-94,;;
