Record Length,2500,0,-4,;;
,,0.01606,-94,;;
,,0.01608,-92,;;
,,0.0161,-92,;;
,,0.01612,-94,;;
,,0.01614,-94,;;
,,0.01616,-92,;;
,,0.01618,-92,;;
,,0.0162,-92,;;
,,0.01622,-92,;;
,,0.01624,-92,;;
,,0.01626,-92,;;
,,0.01628,-92,;;
,,0.0163,-92,;;
,,0.01632,-92,;;
,,0.01634,-90,;;
,,0.01636,-92,;;
,,0.01638,-92,;;
,,0.0164,-92,;;
,,0.01642,-90,;;
,,0.01644,-90,;;
,,0.01646,-88,;;
,,0.01648,-88,;;
,,0.0165,-90,;;
,,0.01652,-88,;;
,,0.01654,-88,;;
,,0.01656,-88,;;
,,0.01658,-86,;;
,,0.0166,-86,;;
,,0.01662,-88,;;
,,0.01664,-86,;;
,,0.01666,-86,;;
,,0.01668,-86,;;
,,0.0167,-86,;;
,,0.01672,-84,;;
,,0.01674,-84,;;
,,0.01676,-84,;;
,,0.01678,-82,;;
,,0.0168,-82,;;
,,0.01682,-82,;;
,,0.01684,-82,;;
,,0.01686,-80,;;
,,0.01688,-82,;;
,,0.0169,-80,;;
,,0.01692,-80,;;
,,0.01694,-80,;;
,,0.01696,-78,;;
,,0.01698,-78,;;
,,0.017,-80,;;
,,0.01702,-76,;;
,,0.01704,-78,;;
,,0.01706,-78,;;
,,0.01708,-76,;;
,,0.0171,-74,;;
,,0.01712,-74,;;
,,0.01714,-74,;;
,,0.01716,-74,;;
,,0.01718,-74,;;
,,0.0172,-74,;;
,,0.01722,-74,;;
,,0.01724,-72,;;
,,0.01726,-72,;;
,,0.01728,-72,;;
,,0.0173,-72,;;
,,0.01732,-72,;;
,,0.01734,-72,;;
,,0.01736,-70,;;
,,0.01738,-72,;;
,,0.0174,-70,;;
,,0.01742,-68,;;
,,0.01744,-70,;;
,,0.01746,-70,;;
,,0.01748,-68,;;
,,0.0175,-68,;;
,,0.01752,-68,;;
,,0.01754,-66,;;
,,0.01756,-66,;;
,,0.01758,-66,;;
,,0.0176,-64,;;
,,0.01762,-64,;;
,,0.01764,-64,;;
,,0.01766,-66,;;
,,0.01768,-64,;;
,,0.0177,-62,;;
,,0.01772,-62,;;
,,0.01774,-62,;;
,,0.01776,-62,;;
,,0.01778,-62,;;
,,0.0178,-60,;;
,,0.01782,-60,;;
,,0.01784,-60,;;
,,0.01786,-60,;;
,,0.01788,-60,;;
,,0.0179,-58,;;
,,0.01792,-60,;;
,,0.01794,-58,;;
,,0.01796,-56,;;
,,0.01798,-58,;;
,,0.018,-58,;;
,,0.01802,-56,;;
,,0.01804,-56,;;
,,0.01806,-56,;;
,,0.01808,-56,;;
,,0.0181,-54,;;
,,0.01812,-52,;;
,,0.01814,-54,;;
,,0.01816,-52,;;
,,0.01818,-52,;;
,,0.0182,-54,;;
,,0.01822,-52,;;
,,0.01824,-52,;;
,,0.01826,-50,;;
,,0.01828,-52,;;
,,0.0183,-48,;;
,,0.01832,-50,;;
,,0.01834,-50,;;
,,0.01836,-48,;;
,,0.01838,-48,;;
,,0.0184,-48,;;
,,0.01842,-48,;;
,,0.01844,-46,;;
,,0.01846,-46,;;
,,0.01848,-44,;;
,,0.0185,-46,;;
,,0.01852,-46,;;
,,0.01854,-44,;;
,,0.01856,-44,;;
,,0.01858,-44,;;
,,0.0186,-44,;;
,,0.01862,-42,;;
,,0.01864,-42,;;
,,0.01866,-44,;;
,,0.01868,-42,;;
,,0.0187,-42,;;
,,0.01872,-40,;;
,,0.01874,-42,;;
,,0.01876,-40,;;
,,0.01878,-40,;;
,,0.0188,-40,;;
,,0.01882,-38,;;
,,0.01884,-38,;;
,,0.01886,-38,;;
,,0.01888,-38,;;
,,0.0189,-36,;;
,,0.01892,-36,;;
,,0.01894,-36,;;
,,0.01896,-36,;;
,,0.01898,-34,;;
,,0.019,-34,;;
,,0.01902,-34,;;
,,0.01904,-34,;;
,,0.01906,-34,;;
,,0.01908,-32,;;
,,0.0191,-32,;;
,,0.01912,-32,;;
,,0.01914,-30,;;
,,0.01916,-30,;;
,,0.01918,-32,;;
,,0.0192,-30,;;
,,0.01922,-30,;;
,,0.01924,-28,;;
,,0.01926,-26,;;
,,0.01928,-26,;;
,,0.0193,-26,;;
,,0.01932,-26,;;
,,0.01934,-26,;;
,,0.01936,-24,;;
,,0.01938,-24,;;
,,0.0194,-26,;;
,,0.01942,-24,;;
,,0.01944,-22,;;
,,0.01946,-22,;;
,,0.01948,-20,;;
,,0.0195,-24,;;
,,0.01952,-20,;;
,,0.01954,-18,;;
,,0.01956,-18,;;
,,0.01958,-18,;;
,,0.0196,-18,;;
,,0.01962,-16,;;
,,0.01964,-18,;;
,,0.01966,-16,;;
,,0.01968,-16,;;
,,0.0197,-14,;;
,,0.01972,-14,;;
,,0.01974,-12,;;
,,0.01976,-12,;;
,,0.01978,-12,;;
,,0.0198,-12,;;
,,0.01982,-12,;;
,,0.01984,-12,;;
,,0.01986,-10,;;
,,0.01988,-10,;;
,,0.0199,-8,;;
,,0.01992,-8,;;
,,0.01994,-8,;;
,,0.01996,-8,;;
,,0.01998,-4,;;
,,0.02,-4,;;
,,0.02002,-4,;;
,,0.02004,-4,;;
,,0.02006,-0.5,;;
,,0.02008,-0.5,;;
,,0.0201,-0.5,;;
,,0.02012,0,;;
,,0.02014,0,;;
,,0.02016,-0.5,;;
,,0.02018,0,;;
,,0.0202,0.5,;;
,,0.02022,0,;;
,,0.02024,0,;;
,,0.02026,0.5,;;
,,0.02028,0.5,;;
,,0.0203,0.5,;;
,,0.02032,0.5,;;
,,0.02034,0.5,;;
,,0.02036,0.5,;;
,,0.02038,4,;;
,,0.0204,4,;;
,,0.02042,4,;;
,,0.02044,4,;;
,,0.02046,4,;;
,,0.02048,6,;;
,,0.0205,4,;;
,,0.02052,4,;;
,,0.02054,6,;;
,,0.02056,6,;;
,,0.02058,6,;;
,,0.0206,6,;;
,,0.02062,8,;;
,,0.02064,8,;;
,,0.02066,6,;;
,,0.02068,8,;;
,,0.0207,6,;;
,,0.02072,8,;;
,,0.02074,8,;;
,,0.02076,8,;;
,,0.02078,10,;;
,,0.0208,10,;;
,,0.02082,10,;;
,,0.02084,10,;;
,,0.02086,10,;;
,,0.02088,10,;;
,,0.0209,10,;;
,,0.02092,12,;;
,,0.02094,12,;;
,,0.02096,12,;;
,,0.02098,12,;;
,,0.021,14,;;
,,0.02102,12,;;
,,0.02104,14,;;
,,0.02106,12,;;
,,0.02108,14,;;
,,0.0211,14,;;
,,0.02112,16,;;
,,0.02114,14,;;
,,0.02116,16,;;
,,0.02118,16,;;
,,0.0212,14,;;
,,0.02122,18,;;
,,0.02124,16,;;
,,0.02126,18,;;
,,0.02128,16,;;
,,0.0213,16,;;
,,0.02132,18,;;
,,0.02134,16,;;
,,0.02136,16,;;
,,0.02138,16,;;
,,0.0214,18,;;
,,0.02142,18,;;
,,0.02144,18,;;
,,0.02146,20,;;
,,0.02148,18,;;
,,0.0215,18,;;
,,0.02152,20,;;
,,0.02154,18,;;
,,0.02156,20,;;
,,0.02158,20,;;
,,0.0216,20,;;
,,0.02162,20,;;
,,0.02164,22,;;
,,0.02166,20,;;
,,0.02168,20,;;
,,0.0217,22,;;
,,0.02172,22,;;
,,0.02174,22,;;
,,0.02176,22,;;
,,0.02178,24,;;
,,0.0218,22,;;
,,0.02182,22,;;
,,0.02184,22,;;
,,0.02186,22,;;
,,0.02188,24,;;
,,0.0219,22,;;
,,0.02192,22,;;
,,0.02194,22,;;
,,0.02196,22,;;
,,0.02198,24,;;
,,0.022,24,;;
,,0.02202,24,;;
,,0.02204,24,;;
,,0.02206,26,;;
,,0.02208,26,;;
,,0.0221,26,;;
,,0.02212,26,;;
,,0.02214,26,;;
,,0.02216,26,;;
,,0.02218,26,;;
,,0.0222,28,;;
,,0.02222,28,;;
,,0.02224,26,;;
,,0.02226,26,;;
,,0.02228,28,;;
,,0.0223,28,;;
,,0.02232,28,;;
,,0.02234,30,;;
,,0.02236,28,;;
,,0.02238,28,;;
,,0.0224,28,;;
,,0.02242,30,;;
,,0.02244,28,;;
,,0.02246,30,;;
,,0.02248,30,;;
,,0.0225,30,;;
,,0.02252,28,;;
,,0.02254,30,;;
,,0.02256,30,;;
,,0.02258,-0.5,;;
,,0.0226,0,;;
,,0.02262,-0.5,;;
,,0.02264,0,;;
,,0.02266,0,;;
,,0.02268,0,;;
,,0.0227,-0.5,;;
,,0.02272,-0.5,;;
,,0.02274,0,;;
,,0.02276,-0.5,;;
,,0.02278,0,;;
,,0.0228,-0.5,;;
,,0.02282,0,;;
,,0.02284,-0.5,;;
,,0.02286,0,;;
,,0.02288,-0.5,;;
,,0.0229,0,;;
,,0.02292,0,;;
,,0.02294,0,;;
,,0.02296,0,;;
,,0.02298,0,;;
,,0.023,0,;;
,,0.02302,0,;;
,,0.02304,0,;;
,,0.02306,-0.5,;;
,,0.02308,0,;;
,,0.0231,-0.5,;;
,,0.02312,0,;;
,,0.02314,0,;;
,,0.02316,0,;;
,,0.02318,0,;;
,,0.0232,0,;;
,,0.02322,0,;;
,,0.02324,0,;;
,,0.02326,0,;;
,,0.02328,-0.5,;;
,,0.0233,-4,;;
,,0.02332,-0.5,;;
,,0.02334,-0.5,;;
,,0.02336,0,;;
,,0.02338,-0.5,;;
,,0.0234,-0.5,;;
,,0.02342,0,;;
,,0.02344,-0.5,;;
,,0.02346,0,;;
,,0.02348,0,;;
,,0.0235,-0.5,;;
,,0.02352,-0.5,;;
,,0.02354,0,;;
,,0.02356,0,;;
,,0.02358,-0.5,;;
,,0.0236,0,;;
,,0.02362,0,;;
,,0.02364,0,;;
,,0.02366,0,;;
,,0.02368,0.5,;;
,,0.0237,0.5,;;
,,0.02372,0,;;
,,0.02374,0,;;
,,0.02376,-0.5,;;
,,0.02378,-0.5,;;
,,0.0238,0,;;
,,0.02382,0,;;
,,0.02384,0,;;
,,0.02386,-0.5,;;
,,0.02388,0.5,;;
,,0.0239,0,;;
,,0.02392,-0.5,;;
,,0.02394,-0.5,;;
,,0.02396,0,;;
,,0.02398,0,;;
,,0.024,0,;;
,,0.02402,-0.5,;;
,,0.02404,0,;;
,,0.02406,0.5,;;
,,0.02408,0,;;
,,0.0241,0,;;
,,0.02412,0,;;
,,0.02414,-0.5,;;
,,0.02416,-0.5,;;
,,0.02418,0,;;
,,0.0242,0,;;
,,0.02422,-0.5,;;
,,0.02424,0,;;
,,0.02426,-0.5,;;
,,0.02428,-0.5,;;
,,0.0243,0,;;
,,0.02432,-0.5,;;
,,0.02434,-0.5,;;
,,0.02436,0,;;
,,0.02438,0,;;
,,0.0244,0,;;
,,0.02442,0,;;
,,0.02444,-0.5,;;
,,0.02446,0,;;
,,0.02448,0,;;
,,0.0245,0,;;
,,0.02452,-0.5,;;
,,0.02454,0,;;
,,0.02456,0,;;
,,0.02458,0,;;
,,0.0246,0,;;
,,0.02462,-0.5,;;
,,0.02464,0,;;
,,0.02466,0,;;
,,0.02468,0,;;
,,0.0247,-0.5,;;
,,0.02472,0,;;
,,0.02474,-0.5,;;
,,0.02476,0,;;
,,0.02478,0,;;
,,0.0248,0.5,;;
,,0.02482,0,;;
,,0.02484,0,;;
,,0.02486,-0.5,;;
,,0.02488,0,;;
,,0.0249,-0.5,;;
,,0.02492,-0.5,;;
,,0.02494,-0.5,;;
,,0.02496,0,;;
,,0.02498,0,;;
,,0.025,-0.5,;;
,,0.02502,0,;;
,,0.02504,0,;;
,,0.02506,0,;;
,,0.02508,0,;;
,,0.0251,0,;;
,,0.02512,0,;;
,,0.02514,0,;;
,,0.02516,0,;;
,,0.02518,0,;;
,,0.0252,0,;;
,,0.02522,0,;;
,,0.02524,0,;;
,,0.02526,0,;;
,,0.02528,0.5,;;
,,0.0253,0,;;
,,0.02532,0,;;
,,0.02534,0,;;
,,0.02536,-0.5,;;
,,0.02538,-0.5,;;
,,0.0254,0,;;
,,0.02542,-0.5,;;
,,0.02544,0,;;
,,0.02546,0,;;
,,0.02548,0,;;
,,0.0255,0,;;
,,0.02552,0,;;
,,0.02554,0,;;
,,0.02556,-0.5,;;
,,0.02558,-0.5,;;
,,0.0256,0,;;
,,0.02562,0,;;
,,0.02564,0,;;
,,0.02566,0,;;
,,0.02568,0,;;
,,0.0257,-0.5,;;
,,0.02572,-0.5,;;
,,0.02574,0,;;
,,0.02576,0,;;
,,0.02578,0,;;
,,0.0258,0,;;
,,0.02582,-0.5,;;
,,0.02584,-0.5,;;
,,0.02586,-0.5,;;
,,0.02588,0,;;
,,0.0259,0,;;
,,0.02592,0,;;
,,0.02594,0,;;
,,0.02596,-0.5,;;
,,0.02598,0,;;
,,0.026,0,;;
,,0.02602,0,;;
,,0.02604,-0.5,;;
,,0.02606,0,;;
,,0.02608,0,;;
,,0.0261,-0.5,;;
,,0.02612,0,;;
,,0.02614,0,;;
,,0.02616,0,;;
,,0.02618,0,;;
,,0.0262,0,;;
,,0.02622,-0.5,;;
,,0.02624,0,;;
,,0.02626,0,;;
,,0.02628,0,;;
,,0.0263,-0.5,;;
,,0.02632,-0.5,;;
,,0.02634,-0.5,;;
,,0.02636,0,;;
,,0.02638,0,;;
,,0.0264,0,;;
,,0.02642,0,;;
,,0.02644,0,;;
,,0.02646,0,;;
,,0.02648,0,;;
,,0.0265,-0.5,;;
,,0.02652,0,;;
,,0.02654,0.5,;;
,,0.02656,0,;;
,,0.02658,0,;;
,,0.0266,0,;;
,,0.02662,0,;;
,,0.02664,0,;;
,,0.02666,0.5,;;
,,0.02668,-0.5,;;
,,0.0267,0,;;
,,0.02672,-0.5,;;
,,0.02674,-0.5,;;
,,0.02676,-0.5,;;
,,0.02678,0,;;
,,0.0268,0,;;
,,0.02682,-0.5,;;
,,0.02684,0,;;
,,0.02686,-0.5,;;
,,0.02688,0,;;
,,0.0269,0,;;
,,0.02692,0,;;
,,0.02694,0,;;
,,0.02696,0,;;
,,0.02698,0.5,;;
,,0.027,0,;;
,,0.02702,-0.5,;;
,,0.02704,0,;;
,,0.02706,0,;;
,,0.02708,0,;;
,,0.0271,0,;;
,,0.02712,0,;;
,,0.02714,-0.5,;;
,,0.02716,-0.5,;;
,,0.02718,-0.5,;;
,,0.0272,-0.5,;;
,,0.02722,0,;;
,,0.02724,-0.5,;;
,,0.02726,0,;;
,,0.02728,0.5,;;
,,0.0273,0,;;
,,0.02732,0,;;
,,0.02734,0.5,;;
,,0.02736,0,;;
,,0.02738,0,;;
,,0.0274,-0.5,;;
,,0.02742,0,;;
,,0.02744,-0.5,;;
,,0.02746,0,;;
,,0.02748,0,;;
,,0.0275,0,;;
,,0.02752,0,;;
,,0.02754,0,;;
,,0.02756,0,;;
,,0.02758,0,;;
,,0.0276,0,;;
,,0.02762,0,;;
,,0.02764,0,;;
,,0.02766,-0.5,;;
,,0.02768,0,;;
,,0.0277,0.5,;;
,,0.02772,0,;;
,,0.02774,0,;;
,,0.02776,0,;;
,,0.02778,-0.5,;;
,,0.0278,-0.5,;;
,,0.02782,-0.5,;;
,,0.02784,0,;;
,,0.02786,0,;;
,,0.02788,0,;;
,,0.0279,0,;;
,,0.02792,-0.5,;;
,,0.02794,0,;;
,,0.02796,0,;;
,,0.02798,-0.5,;;
,,0.028,0.5,;;
,,0.02802,0,;;
,,0.02804,0.5,;;
,,0.02806,0,;;
,,0.02808,-0.5,;;
,,0.0281,0,;;
,,0.02812,0,;;
,,0.02814,0,;;
,,0.02816,-0.5,;;
,,0.02818,0,;;
,,0.0282,0,;;
,,0.02822,0,;;
,,0.02824,-0.5,;;
,,0.02826,0,;;
,,0.02828,0,;;
,,0.0283,-0.5,;;
,,0.02832,0,;;
,,0.02834,0,;;
,,0.02836,-0.5,;;
,,0.02838,0,;;
,,0.0284,-0.5,;;
,,0.02842,-0.5,;;
,,0.02844,0,;;
,,0.02846,0,;;
,,0.02848,0,;;
,,0.0285,0,;;
,,0.02852,0,;;
,,0.02854,-0.5,;;
,,0.02856,0,;;
,,0.02858,-0.5,;;
,,0.0286,0,;;
,,0.02862,0,;;
,,0.02864,-0.5,;;
,,0.02866,0,;;
,,0.02868,-0.5,;;
,,0.0287,-0.5,;;
,,0.02872,0,;;
,,0.02874,-0.5,;;
,,0.02876,0,;;
,,0.02878,-0.5,;;
,,0.0288,0,;;
,,0.02882,0,;;
,,0.02884,0,;;
,,0.02886,0,;;
,,0.02888,0,;;
,,0.0289,0,;;
,,0.02892,0,;;
,,0.02894,0,;;
,,0.02896,0,;;
,,0.02898,-0.5,;;
,,0.029,0.5,;;
,,0.02902,0,;;
,,0.02904,-0.5,;;
,,0.02906,0,;;
,,0.02908,0,;;
,,0.0291,0,;;
,,0.02912,0,;;
,,0.02914,-0.5,;;
,,0.02916,0,;;
,,0.02918,0,;;
,,0.0292,-0.5,;;
,,0.02922,-0.5,;;
,,0.02924,0,;;
,,0.02926,-0.5,;;
,,0.02928,0,;;
,,0.0293,0,;;
,,0.02932,0,;;
,,0.02934,0.5,;;
,,0.02936,0,;;
,,0.02938,0,;;
,,0.0294,0,;;
,,0.02942,0,;;
,,0.02944,0,;;
,,0.02946,0,;;
,,0.02948,-0.5,;;
,,0.0295,0.5,;;
,,0.02952,-0.5,;;
,,0.02954,-0.5,;;
,,0.02956,0,;;
,,0.02958,0,;;
,,0.0296,0,;;
,,0.02962,0,;;
,,0.02964,0,;;
,,0.02966,0,;;
,,0.02968,0,;;
,,0.0297,0,;;
,,0.02972,0,;;
,,0.02974,0,;;
,,0.02976,-0.5,;;
,,0.02978,0,;;
,,0.0298,0,;;
,,0.02982,0,;;
,,0.02984,-0.5,;;
,,0.02986,0,;;
,,0.02988,0,;;
,,0.0299,0,;;
,,0.02992,-0.5,;;
,,0.02994,0,;;
,,0.02996,0,;;
,,0.02998,0,;;
,,0.03,0,;;
,,0.03002,-0.5,;;
,,0.03004,0,;;
,,0.03006,-0.5,;;
,,0.03008,-0.5,;;
,,0.0301,-0.5,;;
,,0.03012,-0.5,;;
,,0.03014,-4,;;
,,0.03016,-0.5,;;
,,0.03018,-0.5,;;
,,0.0302,-4,;;
,,0.03022,-0.5,;;
,,0.03024,-0.5,;;
,,0.03026,-4,;;
,,0.03028,-4,;;
,,0.0303,-6,;;
,,0.03032,-6,;;
,,0.03034,-8,;;
,,0.03036,-6,;;
,,0.03038,-6,;;
,,0.0304,-6,;;
,,0.03042,-6,;;
,,0.03044,-8,;;
,,0.03046,-6,;;
,,0.03048,-8,;;
,,0.0305,-8,;;
,,0.03052,-8,;;
,,0.03054,-8,;;
,,0.03056,-8,;;
,,0.03058,-8,;;
,,0.0306,-8,;;
,,0.03062,-10,;;
,,0.03064,-12,;;
,,0.03066,-12,;;
,,0.03068,-12,;;
,,0.0307,-10,;;
,,0.03072,-12,;;
,,0.03074,-12,;;
,,0.03076,-12,;;
,,0.03078,-10,;;
,,0.0308,-12,;;
,,0.03082,-12,;;
,,0.03084,-12,;;
,,0.03086,-14,;;
,,0.03088,-12,;;
,,0.0309,-12,;;
,,0.03092,-14,;;
,,0.03094,-14,;;
,,0.03096,-14,;;
,,0.03098,-14,;;
,,0.031,-14,;;
,,0.03102,-16,;;
,,0.03104,-14,;;
,,0.03106,-16,;;
,,0.03108,-16,;;
,,0.0311,-16,;;
,,0.03112,-16,;;
,,0.03114,-20,;;
,,0.03116,-18,;;
,,0.03118,-18,;;
,,0.0312,-18,;;
,,0.03122,-20,;;
,,0.03124,-18,;;
,,0.03126,-18,;;
,,0.03128,-18,;;
,,0.0313,-20,;;
,,0.03132,-18,;;
,,0.03134,-20,;;
,,0.03136,-20,;;
,,0.03138,-20,;;
,,0.0314,-20,;;
,,0.03142,-20,;;
,,0.03144,-20,;;
,,0.03146,-20,;;
,,0.03148,-22,;;
,,0.0315,-22,;;
,,0.03152,-22,;;
,,0.03154,-22,;;
,,0.03156,-24,;;
,,0.03158,-24,;;
,,0.0316,-24,;;
,,0.03162,-22,;;
,,0.03164,-24,;;
,,0.03166,-24,;;
,,0.03168,-24,;;
,,0.0317,-24,;;
,,0.03172,-26,;;
,,0.03174,-24,;;
,,0.03176,-24,;;
,,0.03178,-26,;;
,,0.0318,-24,;;
,,0.03182,-24,;;
,,0.03184,-26,;;
,,0.03186,-26,;;
,,0.03188,-26,;;
,,0.0319,-26,;;
,,0.03192,-26,;;
,,0.03194,-26,;;
,,0.03196,-26,;;
,,0.03198,-28,;;
,,0.032,-28,;;
,,0.03202,-28,;;
,,0.03204,-28,;;
,,0.03206,-28,;;
,,0.03208,-30,;;
,,0.0321,-30,;;
,,0.03212,-30,;;
,,0.03214,-28,;;
,,0.03216,-30,;;
,,0.03218,-30,;;
,,0.0322,-30,;;
,,0.03222,-28,;;
,,0.03224,-30,;;
,,0.03226,-28,;;
,,0.03228,-32,;;
,,0.0323,-30,;;
,,0.03232,-30,;;
,,0.03234,-32,;;
,,0.03236,-32,;;
,,0.03238,-30,;;
,,0.0324,-32,;;
,,0.03242,-32,;;
,,0.03244,-34,;;
,,0.03246,-30,;;
,,0.03248,-32,;;
,,0.0325,-36,;;
,,0.03252,-54,;;
,,0.03254,-60,;;
,,0.03256,-62,;;
,,0.03258,-64,;;
,,0.0326,-62,;;
,,0.03262,-64,;;
,,0.03264,-64,;;
,,0.03266,-64,;;
,,0.03268,-66,;;
,,0.0327,-66,;;
,,0.03272,-66,;;
,,0.03274,-68,;;
,,0.03276,-68,;;
,,0.03278,-68,;;
,,0.0328,-68,;;
,,0.03282,-68,;;
,,0.03284,-70,;;
,,0.03286,-72,;;
,,0.03288,-70,;;
,,0.0329,-70,;;
,,0.03292,-70,;;
,,0.03294,-70,;;
,,0.03296,-72,;;
,,0.03298,-74,;;
,,0.033,-76,;;
