Record Length,2500,0,-4,;;
,,0.03302,-74,;;
,,0.03304,-76,;;
,,0.03306,-74,;;
,,0.03308,-74,;;
,,0.0331,-74,;;
,,0.03312,-78,;;
,,0.03314,-76,;;
,,0.03316,-76,;;
,,0.03318,-78,;;
,,0.0332,-78,;;
,,0.03322,-78,;;
,,0.03324,-78,;;
,,0.03326,-78,;;
,,0.03328,-80,;;
,,0.0333,-80,;;
,,0.03332,-80,;;
,,0.03334,-80,;;
,,0.03336,-80,;;
,,0.03338,-80,;;
,,0.0334,-80,;;
,,0.03342,-82,;;
,,0.03344,-80,;;
,,0.03346,-82,;;
,,0.03348,-82,;;
,,0.0335,-82,;;
,,0.03352,-82,;;
,,0.03354,-84,;;
,,0.03356,-84,;;
,,0.03358,-82,;;
,,0.0336,-84,;;
,,0.03362,-84,;;
,,0.03364,-82,;;
,,0.03366,-86,;;
,,0.03368,-84,;;
,,0.0337,-84,;;
,,0.03372,-84,;;
,,0.03374,-84,;;
,,0.03376,-86,;;
,,0.03378,-86,;;
,,0.0338,-86,;;
,,0.03382,-88,;;
,,0.03384,-86,;;
,,0.03386,-86,;;
,,0.03388,-86,;;
,,0.0339,-88,;;
,,0.03392,-86,;;
,,0.03394,-86,;;
,,0.03396,-88,;;
,,0.03398,-88,;;
,,0.034,-88,;;
,,0.03402,-88,;;
,,0.03404,-88,;;
,,0.03406,-88,;;
,,0.03408,-88,;;
,,0.0341,-88,;;
,,0.03412,-88,;;
,,0.03414,-90,;;
,,0.03416,-90,;;
,,0.03418,-88,;;
,,0.0342,-88,;;
,,0.03422,-90,;;
,,0.03424,-90,;;
,,0.03426,-90,;;
,,0.03428,-88,;;
,,0.0343,-88,;;
,,0.03432,-90,;;
,,0.03434,-90,;;
,,0.03436,-88,;;
,,0.03438,-90,;;
,,0.0344,-90,;;
,,0.03442,-90,;;
,,0.03444,-88,;;
,,0.03446,-92,;;
,,0.03448,-92,;;
,,0.0345,-90,;;
,,0.03452,-90,;;
,,0.03454,-92,;;
,,0.03456,-92,;;
,,0.03458,-92,;;
,,0.0346,-90,;;
,,0.03462,-90,;;
,,0.03464,-92,;;
,,0.03466,-92,;;
,,0.03468,-92,;;
,,0.0347,-90,;;
,,0.03472,-90,;;
,,0.03474,-90,;;
,,0.03476,-92,;;
,,0.03478,-90,;;
,,0.0348,-92,;;
,,0.03482,-90,;;
,,0.03484,-92,;;
,,0.03486,-92,;;
,,0.03488,-90,;;
,,0.0349,-90,;;
,,0.03492,-92,;;
,,0.03494,-92,;;
,,0.03496,-92,;;
,,0.03498,-92,;;
,,0.035,-92,;;
,,0.03502,-90,;;
,,0.03504,-92,;;
,,0.03506,-92,;;
,,0.03508,-94,;;
,,0.0351,-92,;;
,,0.03512,-92,;;
,,0.03514,-90,;;
,,0.03516,-92,;;
,,0.03518,-92,;;
,,0.0352,-92,;;
,,0.03522,-94,;;
,,0.03524,-92,;;
,,0.03526,-94,;;
,,0.03528,-94,;;
,,0.0353,-92,;;
,,0.03532,-94,;;
,,0.03534,-92,;;
,,0.03536,-92,;;
,,0.03538,-94,;;
,,0.0354,-92,;;
,,0.03542,-94,;;
,,0.03544,-92,;;
,,0.03546,-94,;;
,,0.03548,-94,;;
,,0.0355,-92,;;
,,0.03552,-94,;;
,,0.03554,-92,;;
,,0.03556,-94,;;
,,0.03558,-92,;;
,,0.0356,-92,;;
,,0.03562,-92,;;
,,0.03564,-94,;;
,,0.03566,-92,;;
,,0.03568,-92,;;
,,0.0357,-92,;;
,,0.03572,-92,;;
,,0.03574,-94,;;
,,0.03576,-92,;;
,,0.03578,-92,;;
,,0.0358,-94,;;
,,0.03582,-94,;;
,,0.03584,-92,;;
,,0.03586,-94,;;
,,0.03588,-92,;;
,,0.0359,-94,;;
,,0.03592,-92,;;
,,0.03594,-92,;;
,,0.03596,-92,;;
,,0.03598,-94,;;
,,0.036,-94,;;
,,0.03602,-94,;;
,,0.03604,-94,;;
,,0.03606,-92,;;
,,0.03608,-92,;;
,,0.0361,-92,;;
,,0.03612,-92,;;
,,0.03614,-92,;;
,,0.03616,-94,;;
,,0.03618,-94,;;
,,0.0362,-92,;;
,,0.03622,-92,;;
,,0.03624,-92,;;
,,0.03626,-92,;;
,,0.03628,-92,;;
,,0.0363,-92,;;
,,0.03632,-92,;;
,,0.03634,-92,;;
,,0.03636,-90,;;
,,0.03638,-90,;;
,,0.0364,-90,;;
,,0.03642,-90,;;
,,0.03644,-90,;;
,,0.03646,-90,;;
,,0.03648,-90,;;
,,0.0365,-88,;;
,,0.03652,-88,;;
,,0.03654,-88,;;
,,0.03656,-88,;;
,,0.03658,-88,;;
,,0.0366,-88,;;
,,0.03662,-88,;;
,,0.03664,-86,;;
,,0.03666,-88,;;
,,0.03668,-86,;;
,,0.0367,-86,;;
,,0.03672,-86,;;
,,0.03674,-84,;;
,,0.03676,-84,;;
,,0.03678,-82,;;
,,0.0368,-82,;;
,,0.03682,-82,;;
,,0.03684,-82,;;
,,0.03686,-80,;;
,,0.03688,-80,;;
,,0.0369,-80,;;
,,0.03692,-80,;;
,,0.03694,-80,;;
,,0.03696,-78,;;
,,0.03698,-78,;;
,,0.037,-78,;;
,,0.03702,-78,;;
,,0.03704,-78,;;
,,0.03706,-78,;;
,,0.03708,-76,;;
,,0.0371,-74,;;
,,0.03712,-76,;;
,,0.03714,-74,;;
,,0.03716,-74,;;
,,0.03718,-74,;;
,,0.0372,-76,;;
,,0.03722,-74,;;
,,0.03724,-74,;;
,,0.03726,-72,;;
,,0.03728,-74,;;
,,0.0373,-72,;;
,,0.03732,-72,;;
,,0.03734,-72,;;
,,0.03736,-70,;;
,,0.03738,-70,;;
,,0.0374,-70,;;
,,0.03742,-70,;;
,,0.03744,-70,;;
,,0.03746,-70,;;
,,0.03748,-70,;;
,,0.0375,-68,;;
,,0.03752,-68,;;
,,0.03754,-68,;;
,,0.03756,-66,;;
,,0.03758,-66,;;
,,0.0376,-64,;;
,,0.03762,-66,;;
,,0.03764,-64,;;
,,0.03766,-64,;;
,,0.03768,-64,;;
,,0.0377,-64,;;
,,0.03772,-62,;;
,,0.03774,-64,;;
,,0.03776,-62,;;
,,0.03778,-60,;;
,,0.0378,-62,;;
,,0.03782,-62,;;
,,0.03784,-60,;;
,,0.03786,-62,;;
,,0.03788,-58,;;
,,0.0379,-58,;;
,,0.03792,-60,;;
,,0.03794,-60,;;
,,0.03796,-56,;;
,,0.03798,-58,;;
,,0.038,-56,;;
,,0.03802,-58,;;
,,0.03804,-56,;;
,,0.03806,-54,;;
,,0.03808,-56,;;
,,0.0381,-56,;;
,,0.03812,-54,;;
,,0.03814,-54,;;
,,0.03816,-54,;;
,,0.03818,-52,;;
,,0.0382,-52,;;
,,0.03822,-52,;;
,,0.03824,-52,;;
,,0.03826,-50,;;
,,0.03828,-48,;;
,,0.0383,-50,;;
,,0.03832,-50,;;
,,0.03834,-50,;;
,,0.03836,-48,;;
,,0.03838,-50,;;
,,0.0384,-48,;;
,,0.03842,-48,;;
,,0.03844,-48,;;
,,0.03846,-46,;;
,,0.03848,-44,;;
,,0.0385,-46,;;
,,0.03852,-46,;;
,,0.03854,-46,;;
,,0.03856,-44,;;
,,0.03858,-44,;;
,,0.0386,-44,;;
,,0.03862,-44,;;
,,0.03864,-44,;;
,,0.03866,-42,;;
,,0.03868,-42,;;
,,0.0387,-40,;;
,,0.03872,-40,;;
,,0.03874,-42,;;
,,0.03876,-40,;;
,,0.03878,-40,;;
,,0.0388,-40,;;
,,0.03882,-40,;;
,,0.03884,-38,;;
,,0.03886,-36,;;
,,0.03888,-38,;;
,,0.0389,-36,;;
,,0.03892,-36,;;
,,0.03894,-36,;;
,,0.03896,-34,;;
,,0.03898,-34,;;
,,0.039,-34,;;
,,0.03902,-34,;;
,,0.03904,-34,;;
,,0.03906,-32,;;
,,0.03908,-32,;;
,,0.0391,-32,;;
,,0.03912,-32,;;
,,0.03914,-32,;;
,,0.03916,-30,;;
,,0.03918,-30,;;
,,0.0392,-30,;;
,,0.03922,-30,;;
,,0.03924,-28,;;
,,0.03926,-28,;;
,,0.03928,-28,;;
,,0.0393,-26,;;
,,0.03932,-26,;;
,,0.03934,-26,;;
,,0.03936,-24,;;
,,0.03938,-26,;;
,,0.0394,-24,;;
,,0.03942,-22,;;
,,0.03944,-22,;;
,,0.03946,-22,;;
,,0.03948,-22,;;
,,0.0395,-20,;;
,,0.03952,-20,;;
,,0.03954,-20,;;
,,0.03956,-18,;;
,,0.03958,-18,;;
,,0.0396,-18,;;
,,0.03962,-16,;;
,,0.03964,-16,;;
,,0.03966,-16,;;
,,0.03968,-16,;;
,,0.0397,-14,;;
,,0.03972,-14,;;
,,0.03974,-14,;;
,,0.03976,-14,;;
,,0.03978,-12,;;
,,0.0398,-14,;;
,,0.03982,-10,;;
,,0.03984,-10,;;
,,0.03986,-10,;;
,,0.03988,-10,;;
,,0.0399,-8,;;
,,0.03992,-10,;;
,,0.03994,-8,;;
,,0.03996,-6,;;
,,0.03998,-6,;;
,,0.04,-6,;;
,,0.04002,-6,;;
,,0.04004,-4,;;
,,0.04006,-4,;;
,,0.04008,-0.5,;;
,,0.0401,0,;;
,,0.04012,-4,;;
,,0.04014,-0.5,;;
,,0.04016,-0.5,;;
,,0.04018,-0.5,;;
,,0.0402,0.5,;;
,,0.04022,0,;;
,,0.04024,0.5,;;
,,0.04026,0.5,;;
,,0.04028,0.5,;;
,,0.0403,0,;;
,,0.04032,0.5,;;
,,0.04034,0.5,;;
,,0.04036,4,;;
,,0.04038,0.5,;;
,,0.0404,4,;;
,,0.04042,4,;;
,,0.04044,0.5,;;
,,0.04046,4,;;
,,0.04048,4,;;
,,0.0405,4,;;
,,0.04052,6,;;
,,0.04054,4,;;
,,0.04056,4,;;
,,0.04058,6,;;
,,0.0406,6,;;
,,0.04062,6,;;
,,0.04064,8,;;
,,0.04066,8,;;
,,0.04068,8,;;
,,0.0407,8,;;
,,0.04072,8,;;
,,0.04074,8,;;
,,0.04076,10,;;
,,0.04078,8,;;
,,0.0408,8,;;
,,0.04082,8,;;
,,0.04084,10,;;
,,0.04086,10,;;
,,0.04088,10,;;
,,0.0409,10,;;
,,0.04092,10,;;
,,0.04094,10,;;
,,0.04096,10,;;
,,0.04098,12,;;
,,0.041,14,;;
,,0.04102,12,;;
,,0.04104,12,;;
,,0.04106,12,;;
,,0.04108,14,;;
,,0.0411,14,;;
,,0.04112,14,;;
,,0.04114,14,;;
,,0.04116,14,;;
,,0.04118,16,;;
,,0.0412,16,;;
,,0.04122,14,;;
,,0.04124,18,;;
,,0.04126,16,;;
,,0.04128,16,;;
,,0.0413,16,;;
,,0.04132,20,;;
,,0.04134,18,;;
,,0.04136,18,;;
,,0.04138,18,;;
,,0.0414,18,;;
,,0.04142,18,;;
,,0.04144,18,;;
,,0.04146,18,;;
,,0.04148,18,;;
,,0.0415,20,;;
,,0.04152,20,;;
,,0.04154,20,;;
,,0.04156,20,;;
,,0.04158,20,;;
,,0.0416,20,;;
,,0.04162,20,;;
,,0.04164,20,;;
,,0.04166,20,;;
,,0.04168,22,;;
,,0.0417,22,;;
,,0.04172,22,;;
,,0.04174,20,;;
,,0.04176,22,;;
,,0.04178,22,;;
,,0.0418,22,;;
,,0.04182,22,;;
,,0.04184,24,;;
,,0.04186,22,;;
,,0.04188,22,;;
,,0.0419,22,;;
,,0.04192,24,;;
,,0.04194,24,;;
,,0.04196,24,;;
,,0.04198,24,;;
,,0.042,24,;;
,,0.04202,24,;;
,,0.04204,26,;;
,,0.04206,26,;;
,,0.04208,24,;;
,,0.0421,24,;;
,,0.04212,26,;;
,,0.04214,26,;;
,,0.04216,26,;;
,,0.04218,26,;;
,,0.0422,26,;;
,,0.04222,24,;;
,,0.04224,28,;;
,,0.04226,28,;;
,,0.04228,28,;;
,,0.0423,28,;;
,,0.04232,26,;;
,,0.04234,30,;;
,,0.04236,28,;;
,,0.04238,28,;;
,,0.0424,28,;;
,,0.04242,30,;;
,,0.04244,28,;;
,,0.04246,28,;;
,,0.04248,30,;;
,,0.0425,30,;;
,,0.04252,30,;;
,,0.04254,30,;;
,,0.04256,18,;;
,,0.04258,0,;;
,,0.0426,-0.5,;;
,,0.04262,0,;;
,,0.04264,0,;;
,,0.04266,-0.5,;;
,,0.04268,0,;;
,,0.0427,-0.5,;;
,,0.04272,0,;;
,,0.04274,0,;;
,,0.04276,0,;;
,,0.04278,-0.5,;;
,,0.0428,0,;;
,,0.04282,-0.5,;;
,,0.04284,0,;;
,,0.04286,-0.5,;;
,,0.04288,0,;;
,,0.0429,0,;;
,,0.04292,0,;;
,,0.04294,0,;;
,,0.04296,0,;;
,,0.04298,-0.5,;;
,,0.043,0,;;
,,0.04302,0,;;
,,0.04304,-0.5,;;
,,0.04306,-0.5,;;
,,0.04308,0,;;
,,0.0431,0,;;
,,0.04312,-0.5,;;
,,0.04314,0,;;
,,0.04316,0,;;
,,0.04318,0,;;
,,0.0432,0,;;
,,0.04322,0,;;
,,0.04324,-0.5,;;
,,0.04326,-0.5,;;
,,0.04328,0,;;
,,0.0433,-0.5,;;
,,0.04332,0,;;
,,0.04334,-0.5,;;
,,0.04336,0,;;
,,0.04338,-0.5,;;
,,0.0434,0,;;
,,0.04342,0,;;
,,0.04344,0,;;
,,0.04346,-0.5,;;
,,0.04348,-0.5,;;
,,0.0435,0,;;
,,0.04352,-0.5,;;
,,0.04354,0,;;
,,0.04356,-0.5,;;
,,0.04358,0,;;
,,0.0436,0,;;
,,0.04362,0,;;
,,0.04364,0,;;
,,0.04366,0,;;
,,0.04368,-0.5,;;
,,0.0437,0,;;
,,0.04372,0,;;
,,0.04374,0,;;
,,0.04376,0,;;
,,0.04378,-0.5,;;
,,0.0438,0,;;
,,0.04382,0,;;
,,0.04384,0,;;
,,0.04386,0,;;
,,0.04388,-0.5,;;
,,0.0439,0,;;
,,0.04392,0,;;
,,0.04394,0,;;
,,0.04396,0,;;
,,0.04398,0,;;
,,0.044,0,;;
,,0.04402,0,;;
,,0.04404,0,;;
,,0.04406,0,;;
,,0.04408,0,;;
,,0.0441,-0.5,;;
,,0.04412,0.5,;;
,,0.04414,0,;;
,,0.04416,0.5,;;
,,0.04418,0,;;
,,0.0442,-0.5,;;
,,0.04422,0.5,;;
,,0.04424,-0.5,;;
,,0.04426,0,;;
,,0.04428,0,;;
,,0.0443,0,;;
,,0.04432,-0.5,;;
,,0.04434,0.5,;;
,,0.04436,-0.5,;;
,,0.04438,0,;;
,,0.0444,-0.5,;;
,,0.04442,0,;;
,,0.04444,0,;;
,,0.04446,-0.5,;;
,,0.04448,0,;;
,,0.0445,0,;;
,,0.04452,0,;;
,,0.04454,-0.5,;;
,,0.04456,0,;;
,,0.04458,0,;;
,,0.0446,0,;;
,,0.04462,-0.5,;;
,,0.04464,0,;;
,,0.04466,0,;;
,,0.04468,0,;;
,,0.0447,0,;;
,,0.04472,0,;;
,,0.04474,-0.5,;;
,,0.04476,0,;;
,,0.04478,-0.5,;;
,,0.0448,0,;;
,,0.04482,0,;;
,,0.04484,0,;;
,,0.04486,0,;;
,,0.04488,-0.5,;;
,,0.0449,0.5,;;
,,0.04492,0.5,;;
,,0.04494,0,;;
,,0.04496,-0.5,;;
,,0.04498,0,;;
,,0.045,0,;;
,,0.04502,0,;;
,,0.04504,0,;;
,,0.04506,0,;;
,,0.04508,-0.5,;;
,,0.0451,0,;;
,,0.04512,0,;;
,,0.04514,-0.5,;;
,,0.04516,0,;;
,,0.04518,-0.5,;;
,,0.0452,-0.5,;;
,,0.04522,0,;;
,,0.04524,0,;;
,,0.04526,0,;;
,,0.04528,0,;;
,,0.0453,0,;;
,,0.04532,0,;;
,,0.04534,0,;;
,,0.04536,0,;;
,,0.04538,0,;;
,,0.0454,0,;;
,,0.04542,-0.5,;;
,,0.04544,0,;;
,,0.04546,0,;;
,,0.04548,0,;;
,,0.0455,0,;;
,,0.04552,0,;;
,,0.04554,0,;;
,,0.04556,0,;;
,,0.04558,0,;;
,,0.0456,0,;;
,,0.04562,0,;;
,,0.04564,0,;;
,,0.04566,0,;;
,,0.04568,0,;;
,,0.0457,-0.5,;;
,,0.04572,0,;;
,,0.04574,0,;;
,,0.04576,0,;;
,,0.04578,0,;;
,,0.0458,-0.5,;;
,,0.04582,0,;;
,,0.04584,0,;;
,,0.04586,0.5,;;
,,0.04588,-0.5,;;
,,0.0459,0,;;
,,0.04592,0,;;
,,0.04594,-0.5,;;
,,0.04596,-0.5,;;
,,0.04598,-0.5,;;
,,0.046,-0.5,;;
,,0.04602,0,;;
,,0.04604,0,;;
,,0.04606,0,;;
,,0.04608,0,;;
,,0.0461,0,;;
,,0.04612,0,;;
,,0.04614,0,;;
,,0.04616,0,;;
,,0.04618,0,;;
,,0.0462,0,;;
,,0.04622,0,;;
,,0.04624,0,;;
,,0.04626,0,;;
,,0.04628,0,;;
,,0.0463,0,;;
,,0.04632,-0.5,;;
,,0.04634,-0.5,;;
,,0.04636,-0.5,;;
,,0.04638,0,;;
,,0.0464,0,;;
,,0.04642,0,;;
,,0.04644,0,;;
,,0.04646,-0.5,;;
,,0.04648,0,;;
,,0.0465,0,;;
,,0.04652,-0.5,;;
,,0.04654,0,;;
,,0.04656,0,;;
,,0.04658,0,;;
,,0.0466,0,;;
,,0.04662,0.5,;;
,,0.04664,0,;;
,,0.04666,0,;;
,,0.04668,0,;;
,,0.0467,0,;;
,,0.04672,0,;;
,,0.04674,0,;;
,,0.04676,-0.5,;;
,,0.04678,0,;;
,,0.0468,-0.5,;;
,,0.04682,0,;;
,,0.04684,0,;;
,,0.04686,0,;;
,,0.04688,0.5,;;
,,0.0469,0,;;
,,0.04692,-0.5,;;
,,0.04694,0,;;
,,0.04696,0,;;
,,0.04698,-0.5,;;
,,0.047,0,;;
,,0.04702,0,;;
,,0.04704,0,;;
,,0.04706,0.5,;;
,,0.04708,0,;;
,,0.0471,-0.5,;;
,,0.04712,0.5,;;
,,0.04714,0,;;
,,0.04716,0,;;
,,0.04718,0,;;
,,0.0472,-0.5,;;
,,0.04722,0,;;
,,0.04724,0,;;
,,0.04726,0,;;
,,0.04728,-0.5,;;
,,0.0473,-0.5,;;
,,0.04732,-0.5,;;
,,0.04734,0.5,;;
,,0.04736,-0.5,;;
,,0.04738,-0.5,;;
,,0.0474,0,;;
,,0.04742,0,;;
,,0.04744,0,;;
,,0.04746,-0.5,;;
,,0.04748,0,;;
,,0.0475,-0.5,;;
,,0.04752,0,;;
,,0.04754,-0.5,;;
,,0.04756,0,;;
,,0.04758,0,;;
,,0.0476,0,;;
,,0.04762,-0.5,;;
,,0.04764,-0.5,;;
,,0.04766,-0.5,;;
,,0.04768,0,;;
,,0.0477,0,;;
,,0.04772,-0.5,;;
,,0.04774,-0.5,;;
,,0.04776,0,;;
,,0.04778,-0.5,;;
,,0.0478,0,;;
,,0.04782,0,;;
,,0.04784,0,;;
,,0.04786,-0.5,;;
,,0.04788,-0.5,;;
,,0.0479,0,;;
,,0.04792,0,;;
,,0.04794,0,;;
,,0.04796,0,;;
,,0.04798,-0.5,;;
,,0.048,-0.5,;;
,,0.04802,-0.5,;;
,,0.04804,-0.5,;;
,,0.04806,0,;;
,,0.04808,-0.5,;;
,,0.0481,-0.5,;;
,,0.04812,-0.5,;;
,,0.04814,0,;;
,,0.04816,0,;;
,,0.04818,-0.5,;;
,,0.0482,0,;;
,,0.04822,0,;;
,,0.04824,0,;;
,,0.04826,0.5,;;
,,0.04828,-0.5,;;
,,0.0483,0,;;
,,0.04832,-0.5,;;
,,0.04834,-0.5,;;
,,0.04836,0,;;
,,0.04838,0,;;
,,0.0484,0,;;
,,0.04842,-0.5,;;
,,0.04844,0,;;
,,0.04846,0,;;
,,0.04848,0,;;
,,0.0485,0,;;
,,0.04852,0,;;
,,0.04854,0,;;
,,0.04856,0,;;
,,0.04858,-0.5,;;
,,0.0486,-0.5,;;
,,0.04862,-0.5,;;
,,0.04864,0,;;
,,0.04866,-0.5,;;
,,0.04868,-0.5,;;
,,0.0487,-0.5,;;
,,0.04872,-0.5,;;
,,0.04874,-0.5,;;
,,0.04876,0,;;
,,0.04878,0,;;
,,0.0488,0,;;
,,0.04882,0,;;
,,0.04884,0.5,;;
,,0.04886,-0.5,;;
,,0.04888,0,;;
,,0.0489,0,;;
,,0.04892,0,;;
,,0.04894,0,;;
,,0.04896,0,;;
,,0.04898,0,;;
,,0.049,0,;;
,,0.04902,0,;;
,,0.04904,0,;;
,,0.04906,0,;;
,,0.04908,0,;;
,,0.0491,0,;;
,,0.04912,0,;;
,,0.04914,0,;;
,,0.04916,-0.5,;;
,,0.04918,-0.5,;;
,,0.0492,0,;;
,,0.04922,0,;;
,,0.04924,0,;;
,,0.04926,0,;;
,,0.04928,0,;;
,,0.0493,0,;;
,,0.04932,0,;;
,,0.04934,0,;;
,,0.04936,0,;;
,,0.04938,0.5,;;
,,0.0494,0,;;
,,0.04942,0,;;
,,0.04944,0,;;
,,0.04946,0,;;
,,0.04948,0,;;
,,0.0495,-0.5,;;
,,0.04952,-0.5,;;
,,0.04954,0,;;
,,0.04956,0,;;
,,0.04958,0,;;
,,0.0496,0,;;
,,0.04962,0,;;
,,0.04964,0,;;
,,0.04966,0,;;
,,0.04968,0,;;
,,0.0497,0,;;
,,0.04972,-0.5,;;
,,0.04974,0,;;
,,0.04976,-0.5,;;
,,0.04978,0,;;
,,0.0498,0,;;
,,0.04982,0,;;
,,0.04984,0,;;
,,0.04986,0,;;
,,0.04988,0.5,;;
,,0.0499,0,;;
,,0.04992,0,;;
,,0.04994,0,;;
,,0.04996,-0.5,;;
,,0.04998,0,;;
